1,1,45.5,46.3,46.8,47.5,47.9,48.6,49.9,51.2,51.8,52.3,53,53.4,54.3
1,2,50.2,51.1,51.5,52.2,52.7,53.4,54.7,56,56.7,57.2,57.9,58.4,59.3
1,3,53.8,54.7,55.1,55.9,56.4,57.1,58.4,59.8,60.5,61,61.7,62.2,63.1
1,4,56.7,57.6,58.1,58.8,59.3,60.1,61.4,62.8,63.5,64,64.8,65.3,66.2
1,5,59,60,60.5,61.2,61.7,62.5,63.9,65.3,66,66.6,67.3,67.8,68.7
1,6,61,61.9,62.4,63.2,63.7,64.5,65.9,67.3,68.1,68.6,69.4,69.9,70.8
1,7,62.6,63.6,64.1,64.9,65.4,66.2,67.6,69.1,69.8,70.4,71.1,71.6,72.6
1,8,64.1,65.1,65.6,66.4,66.9,67.7,69.2,70.6,71.4,71.9,72.7,73.2,74.2
1,9,65.5,66.5,67,67.8,68.3,69.1,70.6,72.1,72.9,73.4,74.2,74.7,75.7
1,10,66.8,67.7,68.3,69.1,69.6,70.5,72,73.5,74.3,74.8,75.7,76.2,77.2
1,11,68,69,69.5,70.4,70.9,71.7,73.3,74.8,75.6,76.2,77,77.6,78.6
1,12,69.1,70.2,70.7,71.6,72.1,73,74.5,76.1,77,77.5,78.4,78.9,80
1,13,70.2,71.3,71.8,72.7,73.3,74.1,75.7,77.4,78.2,78.8,79.7,80.2,81.3
1,14,71.3,72.4,72.9,73.8,74.4,75.3,76.9,78.6,79.4,80,80.9,81.5,82.6
1,15,72.3,73.4,74,74.9,75.5,76.4,78,79.7,80.6,81.2,82.1,82.7,83.8
1,16,73.3,74.4,75,75.9,76.5,77.4,79.1,80.9,81.8,82.4,83.3,83.9,85
1,17,74.2,75.4,76,76.9,77.5,78.5,80.2,82,82.9,83.5,84.5,85.1,86.2
1,18,75.1,76.3,76.9,77.9,78.5,79.5,81.2,83,84,84.6,85.6,86.2,87.4
1,19,76,77.2,77.8,78.8,79.5,80.4,82.3,84.1,85.1,85.7,86.7,87.3,88.5
1,20,76.8,78.1,78.7,79.7,80.4,81.4,83.2,85.1,86.1,86.8,87.8,88.4,89.7
1,21,77.7,78.9,79.6,80.6,81.3,82.3,84.2,86.1,87.1,87.8,88.8,89.5,90.7
1,22,78.4,79.7,80.4,81.5,82.2,83.2,85.1,87.1,88.1,88.8,89.9,90.5,91.8
1,23,79.2,80.5,81.2,82.3,83,84.1,86,88,89.1,89.8,90.9,91.6,92.9
1,24,80,81.3,82,83.1,83.8,84.9,86.9,89,90,90.8,91.9,92.6,93.9
1,25,80,81.4,82.1,83.2,83.9,85.1,87.1,89.2,90.3,91,92.1,92.9,94.2
1,26,80.7,82.1,82.8,84,84.7,85.9,88,90.1,91.2,92,93.1,93.8,95.2
1,27,81.4,82.8,83.6,84.7,85.5,86.7,88.8,90.9,92.1,92.9,94,94.8,96.2
1,28,82.1,83.5,84.3,85.5,86.3,87.4,89.6,91.8,93,93.8,94.9,95.7,97.1
1,29,82.8,84.2,85,86.2,87,88.2,90.4,92.6,93.8,94.6,95.8,96.6,98.1
1,30,83.4,84.9,85.7,86.9,87.7,88.9,91.2,93.4,94.7,95.5,96.7,97.5,99
1,31,84,85.5,86.3,87.6,88.4,89.6,91.9,94.2,95.5,96.3,97.5,98.3,99.9
1,32,84.6,86.2,87,88.2,89.1,90.3,92.7,95,96.2,97.1,98.4,99.2,100.7
1,33,85.2,86.8,87.6,88.9,89.7,91,93.4,95.7,97,97.9,99.2,100,101.5
1,34,85.8,87.4,88.2,89.5,90.4,91.7,94.1,96.5,97.8,98.6,99.9,100.8,102.4
1,35,86.4,88,88.8,90.1,91,92.3,94.8,97.2,98.5,99.4,100.7,101.5,103.2
1,36,86.9,88.5,89.4,90.7,91.6,93,95.4,97.9,99.2,100.1,101.4,102.3,103.9
1,37,88.3,89.7,90.5,91.8,92.6,93.9,96.5,99.2,100.7,101.8,103.4,104.4,106.5
1,38,88.7,90.2,91,92.3,93.2,94.5,97,99.8,101.3,102.3,103.9,105,107.1
1,39,89.2,90.7,91.5,92.8,93.7,95,97.6,100.3,101.8,102.9,104.5,105.6,107.6
1,40,89.7,91.2,92,93.3,94.2,95.5,98.1,100.9,102.4,103.5,105.1,106.1,108.2
1,41,90.2,91.7,92.5,93.8,94.7,96.1,98.7,101.4,103,104,105.6,106.7,108.7
1,42,90.6,92.2,93,94.3,95.3,96.6,99.2,102,103.5,104.6,106.2,107.2,109.3
1,43,91.1,92.7,93.5,94.9,95.8,97.1,99.8,102.6,104.1,105.1,106.7,107.8,109.8
1,44,91.6,93.2,94,95.4,96.3,97.7,100.3,103.1,104.6,105.7,107.3,108.4,110.4
1,45,92.1,93.7,94.5,95.9,96.8,98.2,100.9,103.7,105.2,106.3,107.9,108.9,111
1,46,92.5,94.2,95,96.4,97.3,98.7,101.4,104.2,105.8,106.8,108.4,109.5,111.5
1,47,93,94.7,95.5,96.9,97.9,99.3,102,104.8,106.3,107.4,109,110.1,112.1
1,48,93.5,95.2,96,97.4,98.4,99.8,102.5,105.3,106.9,108,109.6,110.6,112.6
1,49,94,95.6,96.5,97.9,98.9,100.3,103.1,105.9,107.5,108.5,110.1,111.2,113.2
1,50,94.5,96.1,97,98.5,99.4,100.9,103.6,106.5,108,109.1,110.7,111.7,113.8
1,51,94.9,96.6,97.5,99,99.9,101.4,104.2,107,108.6,109.6,111.3,112.3,114.3
1,52,95.4,97.1,98,99.5,100.5,101.9,104.7,107.6,109.1,110.2,111.8,112.9,114.9
1,53,95.9,97.6,98.6,100,101,102.5,105.3,108.1,109.7,110.8,112.4,113.4,115.5
1,54,96.4,98.1,99.1,100.5,101.5,103,105.8,108.7,110.3,111.3,112.9,114,116
1,55,96.8,98.6,99.6,101,102,103.5,106.3,109.2,110.8,111.9,113.5,114.6,116.6
1,56,97.3,99.1,100.1,101.5,102.5,104,106.9,109.8,111.4,112.5,114.1,115.1,117.2
1,57,97.8,99.6,100.6,102,103.1,104.6,107.4,110.3,111.9,113,114.6,115.7,117.7
1,58,98.3,100.1,101.1,102.6,103.6,105.1,108,110.9,112.5,113.6,115.2,116.3,118.3
1,59,98.8,100.6,101.6,103.1,104.1,105.6,108.5,111.5,113.1,114.1,115.8,116.8,118.9
1,60,99.2,101.1,102.1,103.6,104.6,106.2,109.1,112,113.6,114.7,116.3,117.4,119.4
1,61,99.7,101.6,102.5,104.1,105.1,106.7,109.6,112.6,114.2,115.3,116.9,118,120
1,62,100.2,102,103,104.6,105.6,107.2,110.1,113.1,114.7,115.8,117.5,118.6,120.6
1,63,100.7,102.5,103.5,105.1,106.1,107.7,110.7,113.7,115.3,116.4,118.1,119.1,121.2
1,64,101.1,103,104,105.6,106.6,108.2,111.2,114.2,115.8,117,118.6,119.7,121.8
1,65,101.6,103.5,104.5,106.1,107.1,108.7,111.7,114.8,116.4,117.5,119.2,120.3,122.4
1,66,102.1,104,105,106.6,107.7,109.2,112.2,115.3,117,118.1,119.8,120.9,123
1,67,102.6,104.5,105.5,107.1,108.2,109.8,112.8,115.8,117.5,118.7,120.4,121.5,123.6
1,68,103.1,105,106,107.6,108.7,110.3,113.3,116.4,118.1,119.2,120.9,122.1,124.2
1,69,103.5,105.5,106.5,108.1,109.2,110.8,113.8,116.9,118.6,119.8,121.5,122.6,124.8
1,70,104,105.9,107,108.6,109.7,111.3,114.4,117.5,119.2,120.3,122.1,123.2,125.4
1,71,104.5,106.4,107.5,109.1,110.2,111.8,114.9,118,119.7,120.9,122.7,123.8,126
1,72,105,106.9,108,109.6,110.7,112.3,115.4,118.6,120.3,121.5,123.3,124.4,126.6
1,73,105.5,107.4,108.4,110.1,111.2,112.8,115.9,119.1,120.8,122,123.8,125,127.2
1,74,105.9,107.9,108.9,110.5,111.6,113.3,116.4,119.6,121.4,122.6,124.4,125.6,127.8
1,75,106.4,108.3,109.4,111,112.1,113.8,117,120.2,121.9,123.2,125,126.1,128.4
1,76,106.9,108.8,109.9,111.5,112.6,114.3,117.5,120.7,122.5,123.7,125.5,126.7,129
1,77,107.3,109.3,110.4,112,113.1,114.8,118,121.3,123,124.3,126.1,127.3,129.6
1,78,107.8,109.8,110.8,112.5,113.6,115.3,118.5,121.8,123.6,124.8,126.7,127.9,130.2
1,79,108.3,110.3,111.3,113,114.1,115.8,119,122.3,124.1,125.4,127.2,128.4,130.8
1,80,108.7,110.7,111.8,113.5,114.6,116.3,119.5,122.8,124.7,125.9,127.8,129,131.3
1,81,109.2,111.2,112.3,113.9,115.1,116.8,120,123.4,125.2,126.4,128.3,129.5,131.9
1,82,109.6,111.7,112.7,114.4,115.6,117.3,120.5,123.9,125.7,127,128.9,130.1,132.4
1,83,110.1,112.1,113.2,114.9,116.1,117.8,121,124.4,126.2,127.5,129.4,130.6,133
1,84,110.6,112.6,113.7,115.4,116.5,118.3,121.6,124.9,126.8,128,129.9,131.2,133.6
1,85,111,113.1,114.2,115.9,117,118.8,122.1,125.4,127.3,128.6,130.5,131.7,134.1
1,86,111.5,113.5,114.6,116.3,117.5,119.2,122.5,126,127.8,129.1,131,132.3,134.7
1,87,111.9,114,115.1,116.8,118,119.7,123,126.5,128.3,129.6,131.5,132.8,135.2
1,88,112.4,114.4,115.6,117.3,118.4,120.2,123.5,127,128.8,130.1,132.1,133.3,135.8
1,89,112.8,114.9,116,117.7,118.9,120.7,124,127.5,129.4,130.7,132.6,133.9,136.3
1,90,113.3,115.4,116.5,118.2,119.4,121.2,124.5,128,129.9,131.2,133.1,134.4,136.8
1,91,113.7,115.8,116.9,118.7,119.9,121.6,125,128.5,130.4,131.7,133.6,134.9,137.4
1,92,114.2,116.3,117.4,119.1,120.3,122.1,125.5,129,130.9,132.2,134.1,135.4,137.9
1,93,114.6,116.7,117.8,119.6,120.8,122.6,126,129.5,131.4,132.7,134.6,135.9,138.4
1,94,115,117.1,118.3,120,121.2,123,126.5,130,131.9,133.2,135.1,136.4,138.9
1,95,115.5,117.6,118.7,120.5,121.7,123.5,126.9,130.4,132.4,133.7,135.7,136.9,139.4
1,96,115.9,118,119.2,121,122.2,124,127.4,130.9,132.9,134.2,136.2,137.5,139.9
1,97,116.3,118.5,119.6,121.4,122.6,124.4,127.9,131.4,133.3,134.7,136.6,137.9,140.4
1,98,116.7,118.9,120,121.8,123.1,124.9,128.3,131.9,133.8,135.1,137.1,138.4,140.9
1,99,117.2,119.3,120.5,122.3,123.5,125.3,128.8,132.4,134.3,135.6,137.6,138.9,141.4
1,100,117.6,119.8,120.9,122.7,124,125.8,129.3,132.8,134.8,136.1,138.1,139.4,141.9
1,101,118,120.2,121.4,123.2,124.4,126.3,129.7,133.3,135.3,136.6,138.6,139.9,142.4
1,102,118.4,120.6,121.8,123.6,124.9,126.7,130.2,133.8,135.8,137.1,139.1,140.4,142.9
1,103,118.8,121,122.2,124,125.3,127.2,130.7,134.3,136.2,137.6,139.6,140.9,143.4
1,104,119.3,121.5,122.6,124.5,125.7,127.6,131.1,134.7,136.7,138.1,140.1,141.4,143.9
1,105,119.7,121.9,123.1,124.9,126.2,128,131.6,135.2,137.2,138.5,140.6,141.9,144.4
1,106,120.1,122.3,123.5,125.4,126.6,128.5,132.1,135.7,137.7,139,141,142.4,144.9
1,107,120.5,122.7,123.9,125.8,127.1,128.9,132.5,136.2,138.1,139.5,141.5,142.9,145.4
1,108,120.9,123.2,124.4,126.2,127.5,129.4,133,136.6,138.6,140,142,143.4,145.9
1,109,121.3,123.6,124.8,126.6,127.9,129.8,133.4,137.1,139.1,140.5,142.5,143.9,146.5
1,110,121.7,124,125.2,127.1,128.3,130.2,133.9,137.6,139.6,141,143,144.4,147
1,111,122.1,124.4,125.6,127.5,128.8,130.7,134.3,138,140.1,141.5,143.6,144.9,147.5
1,112,122.5,124.8,126,127.9,129.2,131.1,134.8,138.5,140.6,142,144.1,145.4,148.1
1,113,122.9,125.2,126.4,128.3,129.6,131.5,135.2,139,141,142.4,144.6,146,148.6
1,114,123.3,125.6,126.8,128.7,130,132,135.6,139.4,141.5,142.9,145.1,146.5,149.2
1,115,123.7,126,127.2,129.1,130.4,132.4,136.1,139.9,142,143.4,145.6,147,149.7
1,116,124.1,126.4,127.6,129.5,130.9,132.8,136.6,140.4,142.5,143.9,146.1,147.5,150.3
1,117,124.5,126.8,128,130,131.3,133.3,137,140.9,143,144.5,146.6,148.1,150.8
1,118,124.9,127.2,128.4,130.4,131.7,133.7,137.5,141.4,143.5,145,147.2,148.6,151.4
1,119,125.3,127.6,128.8,130.8,132.1,134.1,137.9,141.8,144,145.5,147.7,149.1,151.9
1,120,125.7,128,129.2,131.2,132.5,134.6,138.4,142.3,144.5,146,148.2,149.7,152.5
1,121,126,128.4,129.7,131.6,133,135,138.8,142.8,145,146.5,148.7,150.2,153.1
1,122,126.4,128.8,130.1,132.1,133.4,135.4,139.3,143.3,145.5,147,149.3,150.8,153.6
1,123,126.8,129.2,130.5,132.5,133.8,135.9,139.8,143.8,146,147.5,149.8,151.3,154.2
1,124,127.2,129.6,130.9,132.9,134.3,136.3,140.3,144.3,146.5,148.1,150.4,151.9,154.8
1,125,127.6,130,131.3,133.3,134.7,136.8,140.7,144.8,147.1,148.6,150.9,152.4,155.3
1,126,128,130.4,131.7,133.7,135.1,137.2,141.2,145.3,147.6,149.1,151.4,153,155.9
1,127,128.4,130.8,132.1,134.2,135.6,137.7,141.7,145.8,148.1,149.7,152,153.6,156.5
1,128,128.7,131.2,132.5,134.6,136,138.2,142.2,146.4,148.7,150.2,152.6,154.1,157.1
1,129,129.1,131.6,132.9,135,136.5,138.6,142.7,146.9,149.2,150.8,153.2,154.7,157.7
1,130,129.5,132,133.4,135.5,136.9,139.1,143.2,147.4,149.7,151.3,153.7,155.3,158.3
1,131,129.9,132.4,133.8,135.9,137.4,139.5,143.7,147.9,150.3,151.9,154.3,155.9,158.9
1,132,130.2,132.8,134.2,136.3,137.8,140,144.2,148.5,150.8,152.4,154.9,156.5,159.5
1,133,130.6,133.2,134.6,136.8,138.3,140.5,144.7,149,151.4,153,155.5,157.1,160.2
1,134,131,133.6,135,137.2,138.7,141,145.2,149.6,152,153.6,156.1,157.7,160.8
1,135,131.4,134,135.5,137.7,139.2,141.5,145.8,150.2,152.6,154.2,156.7,158.3,161.4
1,136,131.7,134.4,135.9,138.1,139.7,141.9,146.3,150.7,153.2,154.8,157.3,159,162.1
1,137,132.1,134.8,136.3,138.6,140.1,142.4,146.8,151.3,153.8,155.4,157.9,159.6,162.7
1,138,132.5,135.2,136.7,139,140.6,142.9,147.4,151.9,154.3,156,158.5,160.2,163.3
1,139,132.8,135.7,137.2,139.5,141.1,143.5,147.9,152.5,155,156.7,159.2,160.8,164
1,140,133.2,136.1,137.6,140,141.6,144,148.5,153.1,155.6,157.3,159.8,161.5,164.6
1,141,133.6,136.5,138.1,140.5,142.1,144.5,149.1,153.7,156.2,157.9,160.5,162.1,165.3
1,142,134,136.9,138.5,140.9,142.6,145.1,149.7,154.3,156.8,158.6,161.1,162.8,166
1,143,134.4,137.4,139,141.4,143.1,145.6,150.2,154.9,157.5,159.2,161.8,163.4,166.6
1,144,134.7,137.8,139.4,141.9,143.6,146.1,150.8,155.6,158.1,159.8,162.4,164.1,167.3
1,145,135.1,138.2,139.9,142.4,144.1,146.7,151.4,156.2,158.7,160.5,163,164.7,167.9
1,146,135.6,138.7,140.4,143,144.7,147.2,152,156.8,159.4,161.1,163.7,165.4,168.5
1,147,136,139.2,140.9,143.5,145.2,147.8,152.6,157.4,160,161.7,164.3,166,169.1
1,148,136.4,139.6,141.3,144,145.8,148.4,153.2,158.1,160.6,162.4,165,166.6,169.8
1,149,136.8,140.1,141.8,144.5,146.3,149,153.8,158.7,161.3,163,165.6,167.3,170.4
1,150,137.2,140.6,142.3,145,146.8,149.5,154.4,159.3,161.9,163.7,166.2,167.9,171
1,151,137.7,141.1,142.9,145.6,147.4,150.1,155,159.9,162.5,164.2,166.8,168.5,171.6
1,152,138.1,141.6,143.4,146.1,148,150.7,155.6,160.5,163.1,164.8,167.4,169.1,172.1
1,153,138.6,142.1,143.9,146.7,148.6,151.3,156.2,161.1,163.7,165.4,168,169.6,172.7
1,154,139.1,142.6,144.4,147.2,149.1,151.9,156.8,161.7,164.3,166,168.6,170.2,173.3
1,155,139.5,143.1,145,147.8,149.7,152.4,157.4,162.3,164.9,166.6,169.2,170.8,173.8
1,156,140,143.6,145.5,148.4,150.3,153,158.1,162.9,165.5,167.2,169.8,171.4,174.4
1,157,140.5,144.2,146.1,148.9,150.8,153.6,158.6,163.5,166.1,167.8,170.3,171.9,174.9
1,158,141,144.7,146.6,149.5,151.4,154.2,159.2,164.1,166.6,168.3,170.8,172.4,175.3
1,159,141.5,145.2,147.1,150,152,154.7,159.8,164.6,167.1,168.8,171.3,172.8,175.8
1,160,142,145.8,147.7,150.6,152.5,155.3,160.3,165.2,167.7,169.3,171.8,173.3,176.2
1,161,142.5,146.3,148.2,151.2,153.1,155.9,160.9,165.7,168.2,169.9,172.3,173.8,176.7
1,162,143,146.8,148.8,151.7,153.7,156.5,161.5,166.3,168.8,170.4,172.8,174.3,177.2
1,163,143.5,147.4,149.3,152.3,154.2,157,162,166.7,169.2,170.8,173.2,174.7,177.5
1,164,144.1,147.9,149.9,152.8,154.8,157.6,162.5,167.2,169.6,171.3,173.6,175.1,177.8
1,165,144.6,148.5,150.4,153.4,155.3,158.1,163,167.7,170.1,171.7,174,175.5,178.2
1,166,145.1,149,151,153.9,155.9,158.6,163.5,168.2,170.5,172.1,174.4,175.8,178.5
1,167,145.6,149.5,151.5,154.5,156.4,159.2,164,168.6,171,172.5,174.8,176.2,178.9
1,168,146.2,150.1,152.1,155,157,159.7,164.5,169.1,171.4,173,175.2,176.6,179.2
1,169,146.7,150.6,152.6,155.5,157.4,160.2,165,169.5,171.8,173.3,175.5,176.9,179.5
1,170,147.3,151.2,153.1,156,157.9,160.6,165.4,169.8,172.1,173.6,175.8,177.2,179.7
1,171,147.8,151.7,153.6,156.5,158.4,161.1,165.8,170.2,172.5,174,176.1,177.5,180
1,172,148.4,152.2,154.2,157,158.9,161.5,166.2,170.6,172.8,174.3,176.4,177.8,180.2
1,173,149,152.8,154.7,157.5,159.4,162,166.6,171,173.2,174.6,176.7,178,180.5
1,174,149.5,153.3,155.2,158,159.9,162.5,167,171.3,173.5,174.9,177,178.3,180.7
1,175,150,153.8,155.6,158.4,160.2,162.8,167.4,171.6,173.8,175.2,177.3,178.6,181
1,176,150.5,154.2,156.1,158.8,160.6,163.2,167.7,171.9,174,175.4,177.5,178.8,181.2
1,177,151.1,154.7,156.5,159.3,161,163.6,168,172.2,174.3,175.7,177.7,179,181.4
1,178,151.6,155.2,157,159.7,161.4,163.9,168.3,172.4,174.6,175.9,178,179.2,181.6
1,179,152.1,155.6,157.4,160.1,161.8,164.3,168.6,172.7,174.8,176.2,178.2,179.5,181.8
1,180,152.6,156.1,157.9,160.5,162.2,164.6,169,173,175.1,176.4,178.4,179.7,182
1,181,153.1,156.5,158.2,160.8,162.5,164.9,169.2,173.2,175.3,176.6,178.6,179.9,182.2
1,182,153.5,156.8,158.6,161.1,162.8,165.2,169.4,173.4,175.5,176.8,178.8,180,182.3
1,183,153.9,157.2,158.9,161.4,163.1,165.4,169.6,173.6,175.6,177,179,180.2,182.5
1,184,154.3,157.6,159.2,161.7,163.4,165.7,169.9,173.8,175.8,177.2,179.1,180.4,182.7
1,185,154.8,158,159.6,162,163.6,166,170.1,174,176,177.4,179.3,180.6,182.9
1,186,155.2,158.3,159.9,162.3,163.9,166.2,170.3,174.2,176.2,177.6,179.5,180.7,183
1,187,155.5,158.6,160.2,162.6,164.1,166.4,170.5,174.3,176.4,177.7,179.6,180.9,183.2
1,188,155.9,158.9,160.5,162.8,164.4,166.6,170.6,174.5,176.5,177.8,179.8,181,183.3
1,189,156.2,159.2,160.7,163,164.6,166.8,170.8,174.6,176.6,178,179.9,181.2,183.5
1,190,156.6,159.5,161,163.3,164.8,167,171,174.8,176.8,178.1,180.1,181.3,183.6
1,191,156.9,159.8,161.3,163.5,165,167.2,171.1,174.9,176.9,178.3,180.2,181.5,183.8
1,192,157.3,160.1,161.5,163.8,165.2,167.4,171.3,175.1,177.1,178.4,180.3,181.6,183.9
1,193,157.5,160.3,161.7,163.9,165.4,167.5,171.4,175.2,177.2,178.5,180.5,181.7,184.1
1,194,157.8,160.5,161.9,164.1,165.5,167.7,171.5,175.3,177.3,178.6,180.6,181.8,184.2
1,195,158,160.7,162.1,164.3,165.7,167.8,171.6,175.4,177.4,178.7,180.7,182,184.3
1,196,158.3,160.9,162.3,164.4,165.9,167.9,171.8,175.5,177.5,178.8,180.8,182.1,184.5
1,197,158.5,161.2,162.5,164.6,166,168.1,171.9,175.6,177.6,179,180.9,182.2,184.6
1,198,158.8,161.4,162.7,164.8,166.2,168.2,172,175.7,177.7,179.1,181,182.3,184.7
1,199,158.9,161.5,162.8,164.9,166.3,168.3,172.1,175.8,177.8,179.2,181.1,182.4,184.8
1,200,159.1,161.6,163,165,166.4,168.4,172.2,175.9,177.9,179.3,181.3,182.5,185
1,201,159.2,161.8,163.1,165.1,166.5,168.5,172.3,176,178,179.4,181.4,182.6,185.1
1,202,159.4,161.9,163.2,165.2,166.6,168.6,172.4,176.1,178.1,179.5,181.5,182.8,185.2
1,203,159.5,162,163.3,165.3,166.7,168.7,172.5,176.2,178.2,179.6,181.6,182.9,185.3
1,204,159.7,162.1,163.4,165.5,166.8,168.8,172.6,176.3,178.3,179.7,181.7,183,185.4
1,205,159.8,162.2,163.5,165.5,166.9,168.9,172.6,176.4,178.4,179.7,181.8,183.1,185.5
1,206,159.9,162.3,163.6,165.6,167,169,172.7,176.5,178.5,179.8,181.9,183.2,185.7
1,207,160,162.4,163.7,165.7,167.1,169.1,172.8,176.5,178.6,179.9,182,183.3,185.8
1,208,160.1,162.5,163.8,165.8,167.1,169.1,172.9,176.6,178.6,180,182,183.4,185.9
1,209,160.2,162.6,163.9,165.9,167.2,169.2,173,176.7,178.7,180.1,182.1,183.5,186
1,210,160.3,162.7,164,166,167.3,169.3,173,176.8,178.8,180.2,182.2,183.6,186.1
1,211,160.4,162.8,164.1,166.1,167.4,169.4,173.1,176.9,178.9,180.3,182.3,183.7,186.2
1,212,160.5,162.9,164.2,166.1,167.5,169.5,173.2,177,179,180.4,182.4,183.8,186.3
1,213,160.6,163,164.3,166.2,167.6,169.6,173.3,177,179.1,180.5,182.5,183.9,186.4
1,214,160.7,163.1,164.3,166.3,167.7,169.6,173.4,177.1,179.2,180.6,182.6,184,186.5
1,215,160.8,163.2,164.4,166.4,167.7,169.7,173.4,177.2,179.3,180.6,182.7,184.1,186.6
1,216,160.9,163.3,164.5,166.5,167.8,169.8,173.5,177.3,179.3,180.7,182.8,184.2,186.7
1,217,161,163.3,164.6,166.6,167.9,169.9,173.6,177.4,179.4,180.8,182.9,184.3,186.8
1,218,161.1,163.4,164.7,166.7,168,170,173.7,177.5,179.5,180.9,183,184.4,187
1,219,161.2,163.5,164.8,166.7,168.1,170,173.8,177.5,179.6,181,183.1,184.5,187.1
1,220,161.3,163.6,164.9,166.8,168.2,170.1,173.8,177.6,179.7,181.1,183.2,184.6,187.2
1,221,161.4,163.7,165,166.9,168.2,170.2,173.9,177.7,179.8,181.2,183.3,184.7,187.3
1,222,161.5,163.8,165.1,167,168.3,170.3,174,177.8,179.9,181.3,183.4,184.8,187.4
1,223,161.6,163.9,165.1,167.1,168.4,170.4,174.1,177.9,179.9,181.3,183.5,184.8,187.5
1,224,161.7,164,165.2,167.2,168.5,170.4,174.2,177.9,180,181.4,183.6,184.9,187.6
1,225,161.8,164.1,165.3,167.3,168.6,170.5,174.2,178,180.1,181.5,183.7,185,187.7
1,226,161.9,164.2,165.4,167.3,168.6,170.6,174.3,178.1,180.2,181.6,183.7,185.1,187.8
1,227,162,164.3,165.5,167.4,168.7,170.7,174.4,178.2,180.3,181.7,183.8,185.2,187.9
1,228,162.1,164.4,165.6,167.5,168.8,170.8,174.5,178.3,180.4,181.8,183.9,185.3,188
