1,1,2.3,2.5,2.6,2.8,2.9,3,3.3,3.7,3.9,4,4.2,4.3,4.6
1,2,3.2,3.4,3.6,3.8,3.9,4.1,4.5,4.9,5.1,5.3,5.5,5.7,6
1,3,4.1,4.4,4.5,4.7,4.9,5.1,5.6,6,6.3,6.5,6.8,7,7.4
1,4,4.8,5.1,5.2,5.5,5.6,5.9,6.4,6.9,7.2,7.4,7.7,7.9,8.3
1,5,5.4,5.6,5.8,6,6.2,6.5,7,7.6,7.9,8.1,8.4,8.6,9.1
1,6,5.8,6.1,6.2,6.5,6.7,7,7.5,8.1,8.4,8.6,9,9.2,9.7
1,7,6.1,6.4,6.6,6.9,7.1,7.4,7.9,8.5,8.9,9.1,9.5,9.7,10.2
1,8,6.4,6.7,6.9,7.2,7.4,7.7,8.3,8.9,9.3,9.5,9.9,10.2,10.7
1,9,6.7,7,7.2,7.5,7.7,8,8.6,9.3,9.6,9.9,10.3,10.5,11.1
1,10,6.9,7.2,7.4,7.7,7.9,8.3,8.9,9.6,10,10.2,10.6,10.9,11.4
1,11,7.1,7.5,7.7,8,8.2,8.5,9.2,9.9,10.3,10.5,10.9,11.2,11.8
1,12,7.3,7.7,7.9,8.2,8.4,8.7,9.4,10.1,10.5,10.8,11.2,11.5,12.1
1,13,7.5,7.8,8.1,8.4,8.6,9,9.6,10.4,10.8,11.1,11.5,11.8,12.4
1,14,7.6,8,8.2,8.6,8.8,9.2,9.9,10.6,11.1,11.4,11.8,12.1,12.7
1,15,7.8,8.2,8.4,8.8,9,9.4,10.1,10.9,11.3,11.6,12.1,12.4,13
1,16,8,8.4,8.6,9,9.2,9.6,10.3,11.1,11.6,11.9,12.3,12.7,13.3
1,17,8.1,8.5,8.8,9.1,9.4,9.8,10.5,11.3,11.8,12.1,12.6,12.9,13.6
1,18,8.3,8.7,8.9,9.3,9.6,10,10.7,11.6,12,12.4,12.9,13.2,13.9
1,19,8.4,8.9,9.1,9.5,9.7,10.1,10.9,11.8,12.3,12.6,13.1,13.5,14.2
1,20,8.6,9,9.3,9.7,9.9,10.3,11.1,12,12.5,12.9,13.4,13.7,14.4
1,21,8.7,9.2,9.4,9.8,10.1,10.5,11.3,12.2,12.7,13.1,13.6,14,14.7
1,22,8.9,9.3,9.6,10,10.3,10.7,11.5,12.5,13,13.3,13.9,14.3,15
1,23,9,9.5,9.8,10.2,10.5,10.9,11.8,12.7,13.2,13.6,14.2,14.5,15.3
1,24,9.2,9.7,9.9,10.3,10.6,11.1,12,12.9,13.4,13.8,14.4,14.8,15.6
1,25,9.3,9.8,10.1,10.5,10.8,11.3,12.2,13.1,13.7,14.1,14.7,15.1,15.9
1,26,9.5,10,10.2,10.7,11,11.4,12.4,13.3,13.9,14.3,14.9,15.3,16.1
1,27,9.6,10.1,10.4,10.8,11.1,11.6,12.5,13.6,14.1,14.6,15.2,15.6,16.4
1,28,9.7,10.2,10.5,11,11.3,11.8,12.7,13.8,14.4,14.8,15.4,15.9,16.7
1,29,9.9,10.4,10.7,11.1,11.5,12,12.9,14,14.6,15,15.7,16.1,17
1,30,10,10.5,10.8,11.3,11.6,12.1,13.1,14.2,14.8,15.2,15.9,16.4,17.3
1,31,10.1,10.7,11,11.4,11.8,12.3,13.3,14.4,15,15.5,16.2,16.6,17.5
1,32,10.3,10.8,11.1,11.6,11.9,12.4,13.5,14.6,15.2,15.7,16.4,16.9,17.8
1,33,10.4,10.9,11.2,11.7,12.1,12.6,13.7,14.8,15.5,15.9,16.6,17.1,18
1,34,10.5,11.1,11.4,11.9,12.2,12.8,13.8,15,15.7,16.1,16.9,17.3,18.3
1,35,10.6,11.2,11.5,12,12.4,12.9,14,15.2,15.9,16.3,17.1,17.6,18.6
1,36,10.7,11.3,11.6,12.2,12.5,13.1,14.2,15.4,16.1,16.6,17.3,17.8,18.8
1,37,11.7,12.3,12.6,13,13.3,13.8,14.7,15.7,16.3,16.7,17.3,17.7,18.4
1,38,11.9,12.4,12.7,13.2,13.5,14,14.9,15.9,16.5,16.9,17.5,17.9,18.7
1,39,12,12.5,12.8,13.3,13.6,14.1,15.1,16.1,16.7,17.1,17.8,18.2,19
1,40,12.1,12.7,13,13.4,13.8,14.3,15.3,16.3,16.9,17.4,18,18.5,19.4
1,41,12.2,12.8,13.1,13.6,13.9,14.4,15.4,16.5,17.2,17.6,18.3,18.7,19.7
1,42,12.4,12.9,13.2,13.7,14,14.6,15.6,16.7,17.4,17.8,18.5,19,20
1,43,12.5,13,13.4,13.8,14.2,14.7,15.8,16.9,17.6,18.1,18.8,19.3,20.3
1,44,12.6,13.2,13.5,14,14.3,14.9,16,17.1,17.8,18.3,19.1,19.6,20.6
1,45,12.7,13.3,13.6,14.1,14.5,15,16.1,17.3,18,18.5,19.3,19.8,20.9
1,46,12.9,13.4,13.8,14.3,14.6,15.2,16.3,17.5,18.3,18.8,19.6,20.1,21.2
1,47,13,13.6,13.9,14.4,14.8,15.3,16.5,17.7,18.5,19,19.8,20.4,21.5
1,48,13.1,13.7,14,14.5,14.9,15.5,16.7,17.9,18.7,19.2,20.1,20.7,21.8
1,49,13.2,13.8,14.2,14.7,15.1,15.6,16.8,18.1,18.9,19.5,20.4,20.9,22.2
1,50,13.4,14,14.3,14.8,15.2,15.8,17,18.4,19.1,19.7,20.6,21.2,22.5
1,51,13.5,14.1,14.4,15,15.4,16,17.2,18.6,19.4,20,20.9,21.5,22.8
1,52,13.6,14.2,14.6,15.1,15.5,16.1,17.4,18.8,19.6,20.2,21.1,21.8,23.1
1,53,13.7,14.4,14.7,15.3,15.7,16.3,17.5,19,19.8,20.4,21.4,22.1,23.4
1,54,13.9,14.5,14.8,15.4,15.8,16.4,17.7,19.2,20,20.7,21.7,22.3,23.8
1,55,14,14.6,15,15.5,15.9,16.6,17.9,19.4,20.3,20.9,21.9,22.6,24.1
1,56,14.1,14.7,15.1,15.7,16.1,16.7,18.1,19.6,20.5,21.1,22.2,22.9,24.4
1,57,14.2,14.9,15.2,15.8,16.2,16.9,18.2,19.8,20.7,21.4,22.5,23.2,24.7
1,58,14.4,15,15.4,16,16.4,17.1,18.4,20,20.9,21.6,22.7,23.5,25.1
1,59,14.5,15.1,15.5,16.1,16.5,17.2,18.6,20.2,21.2,21.9,23,23.8,25.4
1,60,14.6,15.3,15.6,16.3,16.7,17.4,18.8,20.4,21.4,22.1,23.3,24.1,25.7
1,61,14.7,15.4,15.8,16.4,16.8,17.5,19,20.6,21.6,22.4,23.5,24.3,26
1,62,14.9,15.5,15.9,16.5,17,17.7,19.1,20.8,21.9,22.6,23.8,24.6,26.4
1,63,15,15.7,16.1,16.7,17.1,17.9,19.3,21,22.1,22.9,24.1,24.9,26.7
1,64,15.1,15.8,16.2,16.8,17.3,18,19.5,21.3,22.3,23.1,24.4,25.2,27.1
1,65,15.2,15.9,16.3,17,17.4,18.2,19.7,21.5,22.6,23.4,24.6,25.5,27.4
1,66,15.4,16.1,16.5,17.1,17.6,18.3,19.9,21.7,22.8,23.6,24.9,25.8,27.8
1,67,15.5,16.2,16.6,17.3,17.8,18.5,20.1,21.9,23.1,23.9,25.2,26.2,28.2
1,68,15.6,16.4,16.8,17.4,17.9,18.7,20.3,22.2,23.3,24.2,25.6,26.5,28.6
1,69,15.8,16.5,16.9,17.6,18.1,18.9,20.5,22.4,23.6,24.5,25.9,26.9,29
1,70,15.9,16.7,17.1,17.8,18.3,19,20.7,22.7,23.9,24.8,26.2,27.3,29.4
1,71,16,16.8,17.2,17.9,18.4,19.2,20.9,22.9,24.1,25.1,26.5,27.6,29.9
1,72,16.2,16.9,17.4,18.1,18.6,19.4,21.1,23.2,24.4,25.3,26.9,28,30.3
1,73,16.3,17.1,17.5,18.3,18.8,19.6,21.3,23.4,24.7,25.7,27.2,28.3,30.7
1,74,16.5,17.2,17.7,18.4,19,19.8,21.6,23.7,25,26,27.6,28.7,31.2
1,75,16.6,17.4,17.8,18.6,19.1,20,21.8,24,25.3,26.3,27.9,29.1,31.6
1,76,16.7,17.5,18,18.8,19.3,20.2,22,24.2,25.6,26.6,28.3,29.5,32.1
1,77,16.9,17.7,18.2,18.9,19.5,20.4,22.3,24.5,25.9,27,28.7,29.9,32.5
1,78,17,17.8,18.3,19.1,19.7,20.6,22.5,24.8,26.2,27.3,29,30.3,33
1,79,17.2,18,18.5,19.3,19.9,20.8,22.7,25.1,26.5,27.6,29.4,30.7,33.4
1,80,17.3,18.2,18.7,19.5,20.1,21,23,25.4,26.9,28,29.8,31.1,33.9
1,81,17.4,18.3,18.8,19.6,20.2,21.2,23.2,25.7,27.2,28.3,30.2,31.5,34.4
1,82,17.6,18.5,19,19.8,20.4,21.4,23.5,25.9,27.5,28.7,30.6,31.9,34.9
1,83,17.7,18.6,19.2,20,20.6,21.6,23.7,26.2,27.8,29,30.9,32.3,35.3
1,84,17.9,18.8,19.3,20.2,20.8,21.8,24,26.5,28.2,29.4,31.3,32.8,35.8
1,85,18,18.9,19.5,20.4,21,22,24.2,26.9,28.5,29.7,31.7,33.2,36.3
1,86,18.2,19.1,19.7,20.6,21.2,22.3,24.5,27.2,28.9,30.1,32.2,33.7,36.8
1,87,18.3,19.3,19.8,20.7,21.4,22.5,24.7,27.5,29.2,30.5,32.6,34.1,37.4
1,88,18.4,19.4,20,20.9,21.6,22.7,25,27.8,29.5,30.9,33,34.5,37.9
1,89,18.6,19.6,20.2,21.1,21.8,22.9,25.3,28.1,29.9,31.2,33.4,35,38.4
1,90,18.7,19.8,20.3,21.3,22,23.1,25.5,28.4,30.2,31.6,33.8,35.4,38.9
1,91,18.9,19.9,20.5,21.5,22.2,23.4,25.8,28.8,30.6,32,34.3,35.9,39.4
1,92,19,20.1,20.7,21.7,22.4,23.6,26.1,29.1,31,32.4,34.7,36.4,39.9
1,93,19.2,20.2,20.9,21.9,22.6,23.8,26.4,29.4,31.4,32.8,35.2,36.8,40.5
1,94,19.3,20.4,21,22.1,22.9,24.1,26.7,29.8,31.7,33.2,35.6,37.3,41
1,95,19.4,20.6,21.2,22.3,23.1,24.3,26.9,30.1,32.1,33.6,36,37.8,41.5
1,96,19.6,20.7,21.4,22.5,23.3,24.5,27.2,30.5,32.5,34,36.5,38.3,42.1
1,97,19.7,20.9,21.6,22.7,23.5,24.8,27.5,30.8,32.9,34.4,36.9,38.7,42.6
1,98,19.9,21.1,21.8,22.9,23.7,25,27.8,31.2,33.3,34.8,37.4,39.2,43.1
1,99,20,21.3,22,23.1,24,25.3,28.1,31.6,33.7,35.3,37.9,39.7,43.6
1,100,20.2,21.4,22.1,23.3,24.2,25.5,28.4,31.9,34.1,35.7,38.3,40.2,44.2
1,101,20.3,21.6,22.3,23.5,24.4,25.8,28.7,32.3,34.5,36.1,38.8,40.7,44.7
1,102,20.5,21.8,22.5,23.7,24.6,26,29.1,32.7,34.9,36.5,39.2,41.1,45.2
1,103,20.6,21.9,22.7,24,24.9,26.3,29.4,33,35.3,37,39.7,41.6,45.7
1,104,20.8,22.1,22.9,24.2,25.1,26.6,29.7,33.4,35.7,37.4,40.2,42.2,46.3
1,105,20.9,22.3,23.1,24.4,25.3,26.8,30,33.8,36.1,37.9,40.7,42.7,46.8
1,106,21,22.5,23.3,24.6,25.6,27.1,30.3,34.2,36.6,38.3,41.1,43.2,47.4
1,107,21.2,22.6,23.5,24.8,25.8,27.4,30.7,34.6,37,38.8,41.6,43.7,47.9
1,108,21.3,22.8,23.7,25,26,27.6,31,35,37.4,39.2,42.1,44.2,48.4
1,109,21.5,23,23.8,25.3,26.3,27.9,31.3,35.4,37.9,39.7,42.6,44.7,49
1,110,21.6,23.2,24,25.5,26.5,28.2,31.7,35.8,38.3,40.1,43.1,45.2,49.6
1,111,21.8,23.3,24.2,25.7,26.8,28.5,32,36.2,38.7,40.6,43.6,45.7,50.2
1,112,21.9,23.5,24.4,25.9,27,28.7,32.3,36.6,39.2,41.1,44.1,46.3,50.7
1,113,22.1,23.7,24.6,26.2,27.3,29,32.7,37,39.6,41.5,44.6,46.8,51.3
1,114,22.2,23.9,24.8,26.4,27.5,29.3,33,37.4,40.1,42,45.1,47.3,51.9
1,115,22.4,24.1,25,26.6,27.8,29.6,33.4,37.8,40.5,42.5,45.7,47.9,52.5
1,116,22.5,24.3,25.2,26.9,28,29.9,33.7,38.3,41,43,46.2,48.4,53
1,117,22.7,24.4,25.4,27.1,28.3,30.2,34.1,38.7,41.5,43.5,46.7,49,53.6
1,118,22.8,24.6,25.6,27.3,28.5,30.4,34.4,39.1,41.9,44,47.2,49.5,54.2
1,119,23,24.8,25.9,27.6,28.8,30.7,34.8,39.5,42.4,44.5,47.8,50.1,54.8
1,120,23.1,25,26.1,27.8,29.1,31,35.2,40,42.9,45,48.3,50.6,55.4
1,121,23.3,25.2,26.3,28.1,29.3,31.3,35.5,40.4,43.3,45.5,48.8,51.2,56
1,122,23.5,25.4,26.5,28.3,29.6,31.6,35.9,40.8,43.8,46,49.4,51.8,56.6
1,123,23.6,25.6,26.7,28.6,29.9,32,36.3,41.3,44.3,46.5,49.9,52.3,57.2
1,124,23.8,25.8,26.9,28.8,30.2,32.3,36.7,41.7,44.8,47,50.5,52.9,57.8
1,125,23.9,26,27.2,29.1,30.4,32.6,37,42.2,45.3,47.5,51,53.4,58.4
1,126,24.1,26.2,27.4,29.3,30.7,32.9,37.4,42.6,45.7,48,51.5,54,59
1,127,24.3,26.4,27.6,29.6,31,33.2,37.8,43.1,46.2,48.5,52.1,54.6,59.6
1,128,24.5,26.6,27.9,29.9,31.3,33.5,38.2,43.6,46.7,49,52.7,55.1,60.2
1,129,24.6,26.8,28.1,30.1,31.6,33.9,38.6,44,47.2,49.6,53.2,55.7,60.8
1,130,24.8,27.1,28.3,30.4,31.9,34.2,39,44.5,47.7,50.1,53.8,56.3,61.4
1,131,25,27.3,28.6,30.7,32.2,34.5,39.4,44.9,48.2,50.6,54.3,56.9,62.1
1,132,25.2,27.5,28.8,30.9,32.5,34.9,39.8,45.4,48.7,51.1,54.9,57.5,62.7
1,133,25.4,27.7,29.1,31.2,32.8,35.2,40.2,45.9,49.3,51.7,55.5,58.1,63.3
1,134,25.6,28,29.3,31.5,33.1,35.6,40.6,46.4,49.8,52.2,56.1,58.7,64
1,135,25.8,28.2,29.6,31.8,33.4,35.9,41.1,46.9,50.3,52.8,56.6,59.3,64.6
1,136,26,28.4,29.8,32.1,33.7,36.3,41.5,47.4,50.8,53.3,57.2,59.9,65.3
1,137,26.1,28.7,30.1,32.4,34,36.6,41.9,47.9,51.4,53.9,57.8,60.5,65.9
1,138,26.3,28.9,30.3,32.7,34.3,37,42.3,48.3,51.9,54.4,58.4,61.1,66.5
1,139,26.6,29.2,30.6,33,34.7,37.3,42.8,48.9,52.4,55,59,61.7,67.2
1,140,26.8,29.4,30.9,33.3,35,37.7,43.2,49.4,53,55.6,59.6,62.4,67.9
1,141,27,29.7,31.2,33.6,35.4,38.1,43.6,49.9,53.5,56.1,60.2,63,68.5
1,142,27.3,30,31.5,34,35.7,38.5,44.1,50.4,54.1,56.7,60.8,63.6,69.2
1,143,27.5,30.2,31.8,34.3,36.1,38.9,44.5,50.9,54.6,57.3,61.4,64.2,69.8
1,144,27.7,30.5,32.1,34.6,36.4,39.2,45,51.4,55.1,57.8,62,64.8,70.5
1,145,28,30.8,32.4,35,36.8,39.6,45.4,51.9,55.7,58.4,62.6,65.4,71.1
1,146,28.3,31.1,32.7,35.3,37.2,40,45.9,52.4,56.2,58.9,63.1,66,71.7
1,147,28.6,31.4,33.1,35.7,37.5,40.4,46.3,52.9,56.8,59.5,63.7,66.6,72.4
1,148,28.8,31.7,33.4,36,37.9,40.8,46.8,53.4,57.3,60,64.3,67.2,73
1,149,29.1,32.1,33.7,36.4,38.3,41.3,47.3,53.9,57.8,60.6,64.9,67.8,73.6
1,150,29.4,32.4,34,36.7,38.7,41.7,47.7,54.5,58.4,61.2,65.5,68.4,74.2
1,151,29.7,32.7,34.4,37.1,39.1,42.1,48.2,55,58.9,61.7,66,69,74.8
1,152,30,33,34.7,37.5,39.4,42.5,48.6,55.4,59.4,62.2,66.6,69.5,75.4
1,153,30.3,33.4,35.1,37.9,39.8,42.9,49.1,55.9,59.9,62.7,67.1,70.1,75.9
1,154,30.6,33.7,35.4,38.2,40.2,43.3,49.5,56.4,60.4,63.3,67.6,70.6,76.5
1,155,30.9,34,35.8,38.6,40.6,43.7,50,56.9,61,63.8,68.2,71.2,77
1,156,31.2,34.3,36.1,39,41,44.1,50.5,57.4,61.5,64.3,68.7,71.7,77.6
1,157,31.5,34.7,36.5,39.4,41.4,44.6,50.9,57.9,61.9,64.8,69.2,72.2,78.1
1,158,31.8,35.1,36.9,39.8,41.8,45,51.3,58.4,62.4,65.3,69.7,72.7,78.6
1,159,32.2,35.4,37.2,40.1,42.2,45.4,51.8,58.8,62.9,65.8,70.2,73.2,79.1
1,160,32.5,35.8,37.6,40.5,42.6,45.8,52.2,59.3,63.4,66.2,70.7,73.6,79.5
1,161,32.8,36.1,38,40.9,43,46.2,52.7,59.8,63.8,66.7,71.1,74.1,80
1,162,33.2,36.5,38.3,41.3,43.4,46.6,53.1,60.2,64.3,67.2,71.6,74.6,80.5
1,163,33.5,36.9,38.7,41.7,43.8,47,53.5,60.6,64.7,67.6,72,75,80.9
1,164,33.9,37.2,39.1,42.1,44.2,47.4,53.9,61.1,65.1,68,72.4,75.4,81.3
1,165,34.3,37.6,39.5,42.5,44.6,47.9,54.4,61.5,65.6,68.4,72.8,75.8,81.6
1,166,34.6,38,39.9,42.9,45,48.3,54.8,61.9,66,68.8,73.2,76.2,82
1,167,35,38.4,40.3,43.3,45.4,48.7,55.2,62.3,66.4,69.2,73.6,76.6,82.4
1,168,35.4,38.8,40.7,43.7,45.8,49.1,55.6,62.7,66.8,69.7,74,77,82.8
1,169,35.8,39.2,41,44.1,46.2,49.5,56,63.1,67.1,70,74.4,77.3,83.1
1,170,36.2,39.6,41.4,44.5,46.6,49.9,56.4,63.5,67.5,70.3,74.7,77.6,83.4
1,171,36.5,39.9,41.8,44.9,47,50.2,56.7,63.8,67.8,70.7,75,77.9,83.7
1,172,36.9,40.3,42.2,45.2,47.4,50.6,57.1,64.2,68.2,71,75.4,78.3,84
1,173,37.3,40.7,42.6,45.6,47.8,51,57.5,64.5,68.5,71.4,75.7,78.6,84.3
1,174,37.7,41.1,43,46,48.1,51.4,57.9,64.9,68.9,71.7,76,78.9,84.6
1,175,38.1,41.5,43.4,46.4,48.5,51.8,58.2,65.2,69.2,72,76.3,79.1,84.8
1,176,38.5,41.9,43.7,46.8,48.9,52.1,58.5,65.5,69.5,72.3,76.5,79.4,85
1,177,38.9,42.2,44.1,47.1,49.2,52.4,58.9,65.8,69.8,72.5,76.8,79.6,85.2
1,178,39.2,42.6,44.5,47.5,49.6,52.8,59.2,66.1,70,72.8,77,79.9,85.4
1,179,39.6,43,44.9,47.8,49.9,53.1,59.5,66.4,70.3,73.1,77.3,80.1,85.6
1,180,40,43.4,45.2,48.2,50.3,53.5,59.8,66.7,70.6,73.3,77.5,80.3,85.9
1,181,40.4,43.7,45.6,48.5,50.6,53.8,60.1,66.9,70.8,73.6,77.7,80.5,86
1,182,40.7,44,45.9,48.9,50.9,54.1,60.4,67.2,71.1,73.8,77.9,80.7,86.2
1,183,41.1,44.4,46.2,49.2,51.2,54.4,60.7,67.4,71.3,74,78.1,80.9,86.3
1,184,41.4,44.7,46.6,49.5,51.6,54.7,60.9,67.7,71.5,74.2,78.3,81.1,86.5
1,185,41.8,45.1,46.9,49.8,51.9,55,61.2,67.9,71.7,74.4,78.5,81.2,86.6
1,186,42.1,45.4,47.2,50.1,52.2,55.3,61.5,68.2,72,74.6,78.7,81.4,86.8
1,187,42.4,45.7,47.5,50.4,52.5,55.6,61.7,68.4,72.1,74.8,78.9,81.6,86.9
1,188,42.8,46,47.8,50.7,52.7,55.8,61.9,68.6,72.3,75,79,81.7,87.1
1,189,43.1,46.3,48.1,51,53,56.1,62.2,68.8,72.5,75.2,79.2,81.9,87.2
1,190,43.4,46.6,48.4,51.3,53.3,56.3,62.4,69,72.7,75.3,79.4,82.1,87.4
1,191,43.7,46.9,48.7,51.6,53.5,56.6,62.6,69.2,72.9,75.5,79.5,82.2,87.5
1,192,44,47.2,49,51.8,53.8,56.8,62.9,69.4,73.1,75.7,79.7,82.4,87.6
1,193,44.3,47.5,49.3,52.1,54,57.1,63.1,69.6,73.3,75.9,79.9,82.5,87.8
1,194,44.6,47.8,49.5,52.3,54.3,57.3,63.2,69.7,73.4,76,80,82.7,88
1,195,44.9,48,49.8,52.5,54.5,57.5,63.4,69.9,73.6,76.2,80.2,82.9,88.2
1,196,45.2,48.3,50,52.8,54.7,57.7,63.6,70.1,73.8,76.4,80.4,83,88.3
1,197,45.4,48.5,50.3,53,54.9,57.9,63.8,70.2,73.9,76.5,80.5,83.2,88.5
1,198,45.7,48.8,50.5,53.2,55.2,58.1,64,70.4,74.1,76.7,80.7,83.4,88.7
1,199,45.9,49,50.7,53.4,55.3,58.3,64.2,70.6,74.2,76.8,80.8,83.5,88.8
1,200,46.1,49.2,50.9,53.6,55.5,58.4,64.3,70.7,74.4,77,81,83.7,89
1,201,46.3,49.3,51,53.8,55.7,58.6,64.5,70.9,74.5,77.1,81.1,83.8,89.1
1,202,46.5,49.5,51.2,53.9,55.8,58.8,64.6,71,74.7,77.3,81.2,83.9,89.3
1,203,46.7,49.7,51.4,54.1,56,58.9,64.8,71.1,74.8,77.4,81.4,84.1,89.4
1,204,46.9,49.9,51.6,54.3,56.2,59.1,64.9,71.3,74.9,77.5,81.5,84.2,89.6
1,205,47,50.1,51.7,54.4,56.3,59.2,65,71.4,75.1,77.7,81.7,84.3,89.7
1,206,47.2,50.2,51.9,54.6,56.5,59.4,65.2,71.5,75.2,77.8,81.8,84.5,89.8
1,207,47.4,50.4,52.1,54.7,56.6,59.5,65.3,71.7,75.3,77.9,81.9,84.6,89.9
1,208,47.5,50.6,52.2,54.9,56.8,59.7,65.5,71.8,75.5,78,82,84.7,90.1
1,209,47.7,50.7,52.4,55.1,56.9,59.8,65.6,72,75.6,78.2,82.2,84.8,90.2
1,210,47.9,50.9,52.5,55.2,57.1,60,65.8,72.1,75.7,78.3,82.3,85,90.3
1,211,48,51,52.7,55.4,57.2,60.1,65.9,72.2,75.9,78.4,82.4,85.1,90.4
1,212,48.2,51.2,52.9,55.5,57.4,60.3,66,72.4,76,78.6,82.5,85.2,90.6
1,213,48.4,51.4,53,55.7,57.5,60.4,66.2,72.5,76.1,78.7,82.7,85.4,90.7
1,214,48.5,51.5,53.2,55.8,57.7,60.6,66.3,72.6,76.3,78.8,82.8,85.5,90.8
1,215,48.7,51.7,53.3,56,57.8,60.7,66.4,72.7,76.4,79,82.9,85.6,90.9
1,216,48.9,51.8,53.5,56.1,58,60.8,66.6,72.9,76.5,79.1,83.1,85.7,91.1
1,217,49,52,53.6,56.3,58.1,61,66.7,73,76.6,79.2,83.2,85.9,91.2
1,218,49.2,52.1,53.8,56.4,58.3,61.1,66.9,73.1,76.8,79.3,83.3,86,91.3
1,219,49.3,52.3,53.9,56.6,58.4,61.3,67,73.3,76.9,79.5,83.4,86.1,91.5
1,220,49.5,52.5,54.1,56.7,58.6,61.4,67.1,73.4,77,79.6,83.6,86.3,91.6
1,221,49.7,52.6,54.2,56.9,58.7,61.6,67.3,73.5,77.2,79.7,83.7,86.4,91.7
1,222,49.8,52.8,54.4,57,58.9,61.7,67.4,73.7,77.3,79.9,83.8,86.5,91.9
1,223,50,52.9,54.5,57.2,59,61.8,67.5,73.8,77.4,80,84,86.6,92
1,224,50.1,53.1,54.7,57.3,59.1,62,67.7,73.9,77.6,80.1,84.1,86.8,92.1
1,225,50.3,53.2,54.8,57.5,59.3,62.1,67.8,74.1,77.7,80.2,84.2,86.9,92.2
1,226,50.4,53.4,55,57.6,59.4,62.3,67.9,74.2,77.8,80.4,84.3,87,92.4
1,227,50.6,53.5,55.1,57.7,59.6,62.4,68.1,74.3,77.9,80.5,84.5,87.1,92.5
