1,1,2.3,2.5,2.6,2.8,2.9,3,3.3,3.7,3.9,4,4.2,4.3,4.6
1,228,50.8,53.7,55.3,57.9,59.7,62.5,68.2,74.5,78.1,80.6,84.6,87.3,92.6
2,1,2.3,2.4,2.5,2.7,2.8,2.9,3.2,3.6,3.7,3.9,4,4.2,4.4
2,2,3,3.2,3.3,3.5,3.6,3.8,4.2,4.6,4.8,5,5.2,5.4,5.7
2,3,3.8,4,4.1,4.3,4.5,4.7,5.1,5.6,5.9,6,6.3,6.5,6.9
2,4,4.4,4.6,4.7,5,5.1,5.4,5.8,6.4,6.7,6.9,7.2,7.4,7.8
2,5,4.8,5.1,5.2,5.5,5.6,5.9,6.4,7,7.3,7.5,7.9,8.1,8.6
2,6,5.2,5.5,5.6,5.9,6.1,6.4,6.9,7.5,7.8,8.1,8.4,8.7,9.2
2,7,5.5,5.8,6,6.2,6.4,6.7,7.3,7.9,8.3,8.5,8.9,9.2,9.7
2,8,5.8,6.1,6.3,6.5,6.7,7,7.6,8.3,8.7,8.9,9.4,9.6,10.2
2,9,6,6.3,6.5,6.8,7,7.3,7.9,8.6,9,9.3,9.7,10,10.6
2,10,6.2,6.6,6.8,7,7.3,7.6,8.2,8.9,9.3,9.6,10.1,10.4,11
2,11,6.4,6.8,7,7.3,7.5,7.8,8.5,9.2,9.6,9.9,10.4,10.7,11.3
2,12,6.6,7,7.2,7.5,7.7,8,8.7,9.5,9.9,10.2,10.7,11,11.7
2,13,6.8,7.1,7.3,7.7,7.9,8.2,8.9,9.7,10.2,10.5,11,11.3,12
2,14,6.9,7.3,7.5,7.9,8.1,8.4,9.2,10,10.4,10.8,11.3,11.6,12.3
2,15,7.1,7.5,7.7,8,8.3,8.6,9.4,10.2,10.7,11,11.5,11.9,12.6
2,16,7.3,7.7,7.9,8.2,8.5,8.8,9.6,10.4,10.9,11.3,11.8,12.2,12.9
2,17,7.4,7.8,8.1,8.4,8.7,9,9.8,10.7,11.2,11.5,12.1,12.5,13.2
2,18,7.6,8,8.2,8.6,8.8,9.2,10,10.9,11.4,11.8,12.3,12.7,13.5
2,19,7.8,8.2,8.4,8.8,9,9.4,10.2,11.1,11.6,12,12.6,13,13.8
2,20,7.9,8.3,8.6,8.9,9.2,9.6,10.4,11.4,11.9,12.3,12.9,13.3,14.1
2,21,8.1,8.5,8.7,9.1,9.4,9.8,10.6,11.6,12.1,12.5,13.1,13.5,14.4
2,22,8.2,8.7,8.9,9.3,9.6,10,10.9,11.8,12.4,12.8,13.4,13.8,14.6
2,23,8.4,8.8,9.1,9.5,9.8,10.2,11.1,12,12.6,13,13.6,14.1,14.9
2,24,8.5,9,9.2,9.7,9.9,10.4,11.3,12.3,12.8,13.3,13.9,14.3,15.2
2,25,8.7,9.2,9.4,9.8,10.1,10.6,11.5,12.5,13.1,13.5,14.2,14.6,15.5
2,26,8.9,9.3,9.6,10,10.3,10.8,11.7,12.7,13.3,13.8,14.4,14.9,15.8
2,27,9,9.5,9.8,10.2,10.5,10.9,11.9,12.9,13.6,14,14.7,15.2,16.1
2,28,9.2,9.6,9.9,10.4,10.7,11.1,12.1,13.2,13.8,14.3,15,15.4,16.4
2,29,9.3,9.8,10.1,10.5,10.8,11.3,12.3,13.4,14,14.5,15.2,15.7,16.7
2,30,9.5,10,10.2,10.7,11,11.5,12.5,13.6,14.3,14.7,15.5,16,17
2,31,9.6,10.1,10.4,10.9,11.2,11.7,12.7,13.8,14.5,15,15.7,16.2,17.3
2,32,9.7,10.3,10.5,11,11.3,11.9,12.9,14.1,14.7,15.2,16,16.5,17.6
2,33,9.9,10.4,10.7,11.2,11.5,12,13.1,14.3,15,15.5,16.2,16.8,17.8
2,34,10,10.5,10.8,11.3,11.7,12.2,13.3,14.5,15.2,15.7,16.5,17,18.1
2,35,10.1,10.7,11,11.5,11.8,12.4,13.5,14.7,15.4,15.9,16.8,17.3,18.4
2,36,10.3,10.8,11.1,11.6,12,12.5,13.7,14.9,15.7,16.2,17,17.6,18.7
2,37,11.1,11.7,12,12.4,12.8,13.3,14.2,15.2,15.7,16.1,16.6,17,17.6
2,38,11.2,11.8,12.1,12.6,12.9,13.4,14.4,15.4,15.9,16.3,16.9,17.2,17.9
2,39,11.4,11.9,12.2,12.7,13.1,13.6,14.5,15.6,16.1,16.5,17.1,17.5,18.3
2,40,11.5,12.1,12.4,12.9,13.2,13.7,14.7,15.8,16.3,16.8,17.4,17.8,18.6
2,41,11.6,12.2,12.5,13,13.3,13.9,14.9,16,16.6,17,17.6,18.1,18.9
2,42,11.8,12.3,12.7,13.1,13.5,14,15.1,16.2,16.8,17.2,17.9,18.3,19.2
2,43,11.9,12.5,12.8,13.3,13.6,14.2,15.2,16.4,17,17.5,18.1,18.6,19.5
2,44,12,12.6,12.9,13.4,13.8,14.3,15.4,16.6,17.2,17.7,18.4,18.9,19.8
2,45,12.2,12.7,13.1,13.6,13.9,14.5,15.6,16.8,17.4,17.9,18.7,19.2,20.2
2,46,12.3,12.9,13.2,13.7,14.1,14.6,15.7,17,17.7,18.2,18.9,19.5,20.5
2,47,12.4,13,13.3,13.9,14.2,14.8,15.9,17.2,17.9,18.4,19.2,19.7,20.8
2,48,12.6,13.1,13.5,14,14.4,14.9,16.1,17.4,18.1,18.6,19.5,20,21.1
2,49,12.7,13.3,13.6,14.1,14.5,15.1,16.3,17.6,18.3,18.9,19.7,20.3,21.5
2,50,12.8,13.4,13.7,14.3,14.7,15.2,16.4,17.8,18.5,19.1,20,20.6,21.8
2,51,13,13.6,13.9,14.4,14.8,15.4,16.6,18,18.8,19.3,20.2,20.9,22.1
2,52,13.1,13.7,14,14.6,15,15.6,16.8,18.2,19,19.6,20.5,21.1,22.4
2,53,13.2,13.8,14.2,14.7,15.1,15.7,17,18.4,19.2,19.8,20.8,21.4,22.8
2,54,13.3,14,14.3,14.9,15.2,15.9,17.1,18.6,19.4,20,21,21.7,23.1
2,55,13.5,14.1,14.4,15,15.4,16,17.3,18.8,19.7,20.3,21.3,22,23.4
2,56,13.6,14.2,14.6,15.1,15.5,16.2,17.5,19,19.9,20.5,21.6,22.3,23.8
2,57,13.7,14.4,14.7,15.3,15.7,16.3,17.7,19.2,20.1,20.8,21.8,22.6,24.1
2,58,13.9,14.5,14.8,15.4,15.8,16.5,17.8,19.4,20.3,21,22.1,22.9,24.4
2,59,14,14.6,15,15.6,16,16.6,18,19.6,20.5,21.2,22.4,23.1,24.8
2,60,14.1,14.8,15.1,15.7,16.1,16.8,18.2,19.8,20.8,21.5,22.6,23.4,25.1
2,61,14.2,14.9,15.3,15.9,16.3,17,18.4,20,21,21.7,22.9,23.7,25.4
2,62,14.4,15,15.4,16,16.4,17.1,18.5,20.2,21.2,22,23.2,24,25.8
2,63,14.5,15.2,15.5,16.1,16.6,17.3,18.7,20.4,21.5,22.2,23.4,24.3,26.1
2,64,14.6,15.3,15.7,16.3,16.7,17.4,18.9,20.6,21.7,22.5,23.7,24.6,26.5
2,65,14.8,15.4,15.8,16.4,16.9,17.6,19.1,20.8,21.9,22.7,24,24.9,26.8
2,66,14.9,15.6,16,16.6,17,17.8,19.3,21,22.1,22.9,24.3,25.2,27.2
2,67,15,15.7,16.1,16.7,17.2,17.9,19.5,21.3,22.4,23.2,24.6,25.5,27.6
2,68,15.1,15.8,16.2,16.9,17.3,18.1,19.7,21.5,22.7,23.5,24.9,25.9,28
2,69,15.3,16,16.4,17,17.5,18.3,19.9,21.7,22.9,23.8,25.2,26.2,28.4
2,70,15.4,16.1,16.5,17.2,17.7,18.4,20.1,22,23.2,24.1,25.5,26.6,28.8
2,71,15.5,16.2,16.6,17.3,17.8,18.6,20.2,22.2,23.4,24.4,25.8,26.9,29.2
2,72,15.6,16.4,16.8,17.5,18,18.8,20.4,22.5,23.7,24.6,26.2,27.2,29.6
2,73,15.7,16.5,16.9,17.6,18.1,18.9,20.7,22.7,24,24.9,26.5,27.6,30
2,74,15.9,16.6,17.1,17.8,18.3,19.1,20.9,23,24.3,25.3,26.8,28,30.4
2,75,16,16.8,17.2,17.9,18.5,19.3,21.1,23.2,24.6,25.6,27.2,28.4,30.9
2,76,16.1,16.9,17.4,18.1,18.6,19.5,21.3,23.5,24.9,25.9,27.5,28.7,31.3
2,77,16.2,17,17.5,18.3,18.8,19.7,21.5,23.7,25.1,26.2,27.9,29.1,31.7
2,78,16.4,17.2,17.6,18.4,19,19.9,21.7,24,25.4,26.5,28.2,29.5,32.2
2,79,16.5,17.3,17.8,18.6,19.1,20,22,24.3,25.7,26.8,28.6,29.9,32.6
2,80,16.6,17.5,17.9,18.7,19.3,20.2,22.2,24.6,26,27.2,29,30.3,33.1
2,81,16.7,17.6,18.1,18.9,19.5,20.4,22.4,24.8,26.4,27.5,29.3,30.7,33.5
2,82,16.9,17.7,18.2,19.1,19.7,20.6,22.7,25.1,26.7,27.8,29.7,31.1,34
2,83,17,17.9,18.4,19.2,19.9,20.8,22.9,25.4,27,28.2,30.1,31.5,34.5
2,84,17.1,18,18.5,19.4,20,21,23.1,25.7,27.3,28.5,30.5,31.9,34.9
2,85,17.3,18.2,18.7,19.6,20.2,21.2,23.4,26,27.6,28.8,30.9,32.3,35.4
2,86,17.4,18.3,18.9,19.8,20.4,21.4,23.6,26.3,28,29.2,31.3,32.7,35.9
2,87,17.5,18.5,19,19.9,20.6,21.6,23.9,26.6,28.3,29.6,31.7,33.2,36.4
2,88,17.7,18.6,19.2,20.1,20.8,21.9,24.1,26.9,28.6,29.9,32.1,33.6,36.9
2,89,17.8,18.8,19.4,20.3,21,22.1,24.4,27.2,29,30.3,32.5,34,37.4
2,90,17.9,18.9,19.5,20.5,21.2,22.3,24.6,27.5,29.3,30.7,32.9,34.4,37.9
2,91,18.1,19.1,19.7,20.7,21.4,22.5,24.9,27.8,29.7,31,33.3,34.9,38.4
2,92,18.2,19.3,19.9,20.9,21.6,22.7,25.2,28.2,30,31.4,33.7,35.3,38.9
2,93,18.3,19.4,20,21,21.8,23,25.5,28.5,30.4,31.8,34.1,35.8,39.4
2,94,18.5,19.6,20.2,21.2,22,23.2,25.7,28.8,30.7,32.2,34.5,36.2,39.9
2,95,18.6,19.7,20.4,21.4,22.2,23.4,26,29.1,31.1,32.6,35,36.7,40.4
2,96,18.8,19.9,20.5,21.6,22.4,23.6,26.3,29.5,31.5,32.9,35.4,37.1,40.9
2,97,18.9,20.1,20.7,21.8,22.6,23.9,26.6,29.8,31.8,33.4,35.8,37.6,41.4
2,98,19.1,20.3,20.9,22,22.8,24.1,26.8,30.2,32.2,33.8,36.3,38.1,42
2,99,19.2,20.4,21.1,22.2,23.1,24.4,27.1,30.5,32.6,34.2,36.7,38.6,42.5
2,100,19.4,20.6,21.3,22.4,23.3,24.6,27.4,30.8,33,34.6,37.2,39,43
2,101,19.5,20.8,21.5,22.6,23.5,24.8,27.7,31.2,33.4,35,37.6,39.5,43.6
2,102,19.7,20.9,21.7,22.8,23.7,25.1,28,31.5,33.7,35.4,38.1,40,44.1
2,103,19.9,21.1,21.9,23.1,23.9,25.3,28.3,31.9,34.1,35.8,38.5,40.5,44.6
2,104,20,21.3,22.1,23.3,24.2,25.6,28.6,32.3,34.5,36.2,39,41,45.2
2,105,20.2,21.5,22.3,23.5,24.4,25.9,28.9,32.6,35,36.7,39.5,41.5,45.8
2,106,20.4,21.7,22.5,23.7,24.7,26.1,29.2,33,35.4,37.1,39.9,42,46.3
2,107,20.5,21.9,22.7,24,24.9,26.4,29.6,33.4,35.8,37.5,40.4,42.5,46.9
2,108,20.7,22.1,22.9,24.2,25.1,26.6,29.9,33.7,36.2,38,40.9,43,47.4
2,109,20.9,22.3,23.1,24.4,25.4,26.9,30.2,34.1,36.6,38.4,41.4,43.5,48
2,110,21.1,22.5,23.3,24.7,25.6,27.2,30.5,34.5,37,38.9,41.9,44,48.6
2,111,21.2,22.7,23.5,24.9,25.9,27.5,30.9,34.9,37.5,39.3,42.4,44.5,49.1
2,112,21.4,22.9,23.7,25.1,26.2,27.8,31.2,35.3,37.9,39.8,42.9,45.1,49.7
2,113,21.6,23.1,24,25.4,26.4,28.1,31.5,35.7,38.3,40.2,43.4,45.6,50.3
2,114,21.8,23.3,24.2,25.6,26.7,28.3,31.9,36.1,38.7,40.7,43.9,46.1,50.9
2,115,22,23.5,24.4,25.9,26.9,28.6,32.2,36.5,39.2,41.2,44.4,46.6,51.4
2,116,22.1,23.7,24.6,26.1,27.2,28.9,32.6,37,39.7,41.7,44.9,47.2,52
2,117,22.3,23.9,24.8,26.4,27.5,29.2,32.9,37.4,40.1,42.1,45.4,47.7,52.6
2,118,22.5,24.1,25.1,26.6,27.7,29.5,33.3,37.8,40.6,42.6,45.9,48.3,53.2
2,119,22.7,24.3,25.3,26.9,28,29.8,33.7,38.2,41,43.1,46.4,48.8,53.7
2,120,22.8,24.5,25.5,27.1,28.3,30.1,34,38.6,41.5,43.6,46.9,49.3,54.3
2,121,23,24.8,25.8,27.4,28.6,30.4,34.4,39.1,42,44.1,47.5,49.9,54.9
2,122,23.2,25,26,27.7,28.9,30.8,34.8,39.5,42.4,44.6,48,50.4,55.4
2,123,23.4,25.2,26.2,27.9,29.1,31.1,35.2,40,42.9,45.1,48.5,51,56
2,124,23.6,25.4,26.5,28.2,29.4,31.4,35.5,40.4,43.4,45.6,49.1,51.5,56.6
2,125,23.8,25.7,26.7,28.5,29.7,31.7,35.9,40.9,43.9,46.1,49.6,52,57.2
2,126,24,25.9,27,28.7,30,32,36.3,41.3,44.3,46.6,50.1,52.6,57.7
2,127,24.2,26.1,27.2,29,30.3,32.4,36.7,41.7,44.8,47,50.6,53.1,58.3
2,128,24.4,26.4,27.5,29.3,30.6,32.7,37.1,42.2,45.3,47.5,51.1,53.6,58.8
2,129,24.6,26.6,27.8,29.6,31,33.1,37.5,42.6,45.8,48,51.6,54.2,59.3
2,130,24.9,26.9,28,29.9,31.3,33.4,37.9,43.1,46.2,48.5,52.2,54.7,59.9
2,131,25.1,27.1,28.3,30.2,31.6,33.8,38.3,43.6,46.7,49,52.7,55.2,60.4
2,132,25.3,27.4,28.6,30.5,31.9,34.1,38.7,44,47.2,49.5,53.2,55.7,61
2,133,25.6,27.7,28.9,30.8,32.2,34.5,39.1,44.4,47.7,50,53.7,56.2,61.5
2,134,25.8,27.9,29.2,31.1,32.6,34.8,39.5,44.9,48.1,50.4,54.1,56.7,62
2,135,26,28.2,29.4,31.5,32.9,35.2,39.9,45.3,48.6,50.9,54.6,57.2,62.4
2,136,26.3,28.5,29.7,31.8,33.2,35.5,40.3,45.8,49,51.4,55.1,57.7,62.9
2,137,26.5,28.8,30,32.1,33.6,35.9,40.7,46.2,49.5,51.8,55.6,58.2,63.4
2,138,26.8,29,30.3,32.4,33.9,36.2,41.1,46.6,49.9,52.3,56.1,58.7,63.9
2,139,27,29.3,30.6,32.7,34.2,36.6,41.5,47,50.4,52.7,56.5,59.1,64.3
2,140,27.3,29.6,30.9,33,34.6,36.9,41.8,47.4,50.8,53.2,56.9,59.5,64.8
2,141,27.6,29.9,31.2,33.4,34.9,37.3,42.2,47.9,51.2,53.6,57.4,60,65.2
2,142,27.9,30.2,31.5,33.7,35.2,37.7,42.6,48.3,51.6,54,57.8,60.4,65.7
2,143,28.1,30.5,31.8,34,35.6,38,43,48.7,52,54.5,58.2,60.8,66.1
2,144,28.4,30.8,32.1,34.3,35.9,38.4,43.4,49.1,52.5,54.9,58.7,61.3,66.5
2,145,28.7,31.1,32.5,34.7,36.2,38.7,43.7,49.5,52.8,55.3,59.1,61.7,66.9
2,146,29,31.4,32.8,35,36.6,39,44.1,49.8,53.2,55.6,59.4,62,67.3
2,147,29.3,31.7,33.1,35.3,36.9,39.4,44.4,50.2,53.6,56,59.8,62.4,67.7
2,148,29.6,32.1,33.4,35.7,37.2,39.7,44.8,50.6,53.9,56.4,60.2,62.8,68.1
2,149,29.9,32.4,33.7,36,37.6,40.1,45.2,50.9,54.3,56.8,60.6,63.2,68.4
2,150,30.2,32.7,34.1,36.3,37.9,40.4,45.5,51.3,54.7,57.1,60.9,63.6,68.8
2,151,30.5,33,34.4,36.6,38.2,40.7,45.8,51.6,55,57.4,61.3,63.9,69.1
2,152,30.9,33.3,34.7,36.9,38.5,41,46.1,51.9,55.3,57.7,61.6,64.2,69.4
2,153,31.2,33.6,35,37.3,38.9,41.3,46.5,52.2,55.6,58,61.9,64.5,69.7
2,154,31.5,33.9,35.3,37.6,39.2,41.7,46.8,52.5,55.9,58.4,62.2,64.8,70
2,155,31.8,34.3,35.6,37.9,39.5,42,47.1,52.8,56.2,58.7,62.5,65.1,70.3
2,156,32.1,34.6,36,38.2,39.8,42.3,47.4,53.1,56.5,59,62.8,65.4,70.6
2,157,32.4,34.9,36.3,38.5,40.1,42.6,47.7,53.4,56.8,59.2,63,65.6,70.8
2,158,32.7,35.2,36.5,38.8,40.4,42.9,47.9,53.6,57,59.4,63.2,65.8,71.1
2,159,33,35.5,36.8,39.1,40.7,43.1,48.2,53.9,57.3,59.7,63.5,66.1,71.3
2,160,33.3,35.8,37.1,39.4,40.9,43.4,48.5,54.2,57.5,59.9,63.7,66.3,71.5
2,161,33.6,36.1,37.4,39.6,41.2,43.7,48.7,54.4,57.8,60.2,63.9,66.5,71.7
2,162,33.9,36.4,37.7,39.9,41.5,44,49,54.7,58,60.4,64.2,66.7,71.9
2,163,34.2,36.6,38,40.2,41.7,44.2,49.2,54.9,58.2,60.6,64.3,66.9,72.1
2,164,34.5,36.9,38.2,40.4,42,44.4,49.4,55.1,58.4,60.8,64.5,67.1,72.3
2,165,34.7,37.1,38.5,40.7,42.2,44.7,49.7,55.3,58.6,61,64.7,67.3,72.4
2,166,35,37.4,38.7,40.9,42.5,44.9,49.9,55.5,58.8,61.2,64.9,67.5,72.6
2,167,35.2,37.6,39,41.2,42.7,45.1,50.1,55.7,59,61.4,65.1,67.6,72.8
2,168,35.5,37.9,39.2,41.4,43,45.4,50.3,55.9,59.2,61.6,65.3,67.8,73
2,169,35.7,38.1,39.5,41.6,43.2,45.6,50.5,56.1,59.4,61.7,65.4,67.9,73.1
2,170,35.9,38.3,39.7,41.8,43.4,45.8,50.7,56.3,59.5,61.9,65.6,68.1,73.2
2,171,36.2,38.6,39.9,42.1,43.6,46,50.9,56.4,59.7,62,65.7,68.2,73.3
2,172,36.4,38.8,40.1,42.3,43.8,46.2,51.1,56.6,59.9,62.2,65.8,68.3,73.4
2,173,36.6,39,40.3,42.5,44,46.4,51.3,56.8,60,62.3,66,68.5,73.5
2,174,36.8,39.2,40.6,42.7,44.2,46.6,51.5,57,60.2,62.5,66.1,68.6,73.6
2,175,37,39.4,40.7,42.9,44.4,46.8,51.6,57.1,60.3,62.6,66.2,68.7,73.6
2,176,37.2,39.6,40.9,43.1,44.6,47,51.8,57.2,60.4,62.7,66.3,68.8,73.7
2,177,37.4,39.8,41.1,43.2,44.8,47.1,52,57.4,60.6,62.8,66.4,68.9,73.8
2,178,37.6,40,41.3,43.4,44.9,47.3,52.1,57.5,60.7,63,66.5,68.9,73.8
2,179,37.8,40.1,41.5,43.6,45.1,47.5,52.3,57.7,60.8,63.1,66.6,69,73.9
2,180,38,40.3,41.6,43.8,45.3,47.7,52.4,57.8,61,63.2,66.7,69.1,73.9
2,181,38.1,40.5,41.8,43.9,45.4,47.8,52.6,57.9,61,63.3,66.8,69.2,74
2,182,38.3,40.6,41.9,44.1,45.6,47.9,52.7,58,61.1,63.4,66.9,69.2,74
2,183,38.4,40.8,42.1,44.2,45.7,48.1,52.8,58.1,61.2,63.5,66.9,69.3,74.1
2,184,38.6,40.9,42.2,44.3,45.9,48.2,52.9,58.2,61.3,63.5,67,69.4,74.1
2,185,38.7,41.1,42.4,44.5,46,48.3,53,58.3,61.4,63.6,67.1,69.4,74.1
2,186,38.9,41.2,42.5,44.6,46.1,48.5,53.2,58.4,61.5,63.7,67.1,69.5,74.2
2,187,39,41.3,42.6,44.7,46.2,48.5,53.2,58.5,61.6,63.8,67.2,69.5,74.2
2,188,39.1,41.4,42.7,44.8,46.3,48.6,53.3,58.6,61.6,63.8,67.2,69.6,74.2
2,189,39.2,41.5,42.8,44.9,46.4,48.7,53.4,58.6,61.7,63.9,67.3,69.6,74.3
2,190,39.3,41.6,42.9,45,46.5,48.8,53.5,58.7,61.8,63.9,67.3,69.6,74.3
2,191,39.4,41.8,43.1,45.1,46.6,48.9,53.6,58.8,61.8,64,67.4,69.7,74.3
2,192,39.5,41.9,43.2,45.3,46.7,49,53.7,58.9,61.9,64.1,67.4,69.7,74.3
2,193,39.6,41.9,43.2,45.3,46.8,49.1,53.7,58.9,61.9,64.1,67.5,69.8,74.4
2,194,39.7,42,43.3,45.4,46.9,49.2,53.8,58.9,62,64.1,67.5,69.8,74.4
2,195,39.8,42.1,43.4,45.5,46.9,49.2,53.8,59,62,64.1,67.5,69.8,74.4
2,196,39.9,42.2,43.5,45.5,47,49.3,53.9,59,62,64.2,67.5,69.8,74.4
2,197,40,42.3,43.5,45.6,47.1,49.3,53.9,59.1,62.1,64.2,67.6,69.8,74.4
2,198,40.1,42.3,43.6,45.7,47.1,49.4,54,59.1,62.1,64.2,67.6,69.9,74.4
2,199,40.1,42.4,43.7,45.7,47.2,49.4,54,59.1,62.1,64.2,67.6,69.9,74.4
2,200,40.2,42.5,43.7,45.8,47.2,49.5,54,59.1,62.1,64.2,67.6,69.9,74.5
2,201,40.3,42.5,43.8,45.8,47.3,49.5,54,59.1,62.1,64.3,67.6,69.9,74.5
2,202,40.3,42.6,43.8,45.8,47.3,49.5,54.1,59.1,62.1,64.3,67.6,69.9,74.5
2,203,40.4,42.6,43.9,45.9,47.3,49.5,54.1,59.1,62.1,64.3,67.6,69.9,74.5
2,204,40.4,42.7,43.9,45.9,47.4,49.6,54.1,59.1,62.1,64.3,67.6,69.9,74.5
2,205,40.5,42.7,44,46,47.4,49.6,54.1,59.1,62.1,64.3,67.6,69.9,74.5
2,206,40.6,42.8,44,46,47.4,49.6,54.1,59.1,62.1,64.2,67.6,69.9,74.6
2,207,40.6,42.8,44,46,47.4,49.6,54.1,59.1,62.1,64.2,67.6,69.9,74.6
2,208,40.7,42.8,44.1,46,47.4,49.6,54.1,59.1,62.1,64.2,67.6,69.9,74.6
2,209,40.7,42.9,44.1,46.1,47.5,49.6,54.1,59.1,62.1,64.2,67.6,69.9,74.6
2,210,40.8,42.9,44.1,46.1,47.5,49.6,54.1,59.1,62.1,64.2,67.6,69.9,74.6
2,211,40.8,43,44.2,46.1,47.5,49.6,54.1,59.1,62.1,64.2,67.6,69.9,74.7
2,212,40.9,43,44.2,46.1,47.5,49.7,54.1,59.1,62,64.2,67.6,69.9,74.7
2,213,40.9,43,44.2,46.1,47.5,49.7,54.1,59.1,62,64.2,67.6,69.9,74.7
2,214,41,43.1,44.3,46.2,47.5,49.7,54,59,62,64.2,67.6,69.9,74.7
2,215,41,43.1,44.3,46.2,47.6,49.7,54,59,62,64.2,67.6,69.9,74.8
2,216,41.1,43.2,44.3,46.2,47.6,49.7,54,59,62,64.1,67.6,69.9,74.8
2,217,41.1,43.2,44.3,46.2,47.6,49.7,54,59,62,64.1,67.5,69.9,74.8
2,218,41.2,43.2,44.4,46.3,47.6,49.7,54,59,62,64.1,67.5,69.9,74.8
2,219,41.2,43.3,44.4,46.3,47.6,49.7,54,59,61.9,64.1,67.5,69.9,74.8
2,220,41.3,43.3,44.4,46.3,47.6,49.7,54,58.9,61.9,64.1,67.5,69.9,74.9
2,221,41.3,43.3,44.5,46.3,47.6,49.7,54,58.9,61.9,64.1,67.5,69.9,74.9
2,222,41.4,43.4,44.5,46.3,47.6,49.7,54,58.9,61.9,64.1,67.5,69.9,74.9
2,223,41.4,43.4,44.5,46.3,47.7,49.7,54,58.9,61.9,64,67.5,69.9,74.9
2,224,41.5,43.4,44.5,46.4,47.7,49.7,54,58.9,61.9,64,67.5,69.9,75
2,225,41.5,43.5,44.6,46.4,47.7,49.7,53.9,58.9,61.8,64,67.5,69.9,75
2,226,41.5,43.5,44.6,46.4,47.7,49.7,53.9,58.8,61.8,64,67.5,69.9,75
2,227,41.6,43.5,44.6,46.4,47.7,49.7,53.9,58.8,61.8,64,67.5,69.9,75
2,228,41.6,43.6,44.7,46.4,47.7,49.7,53.9,58.8,61.8,64,67.5,69.9,75.1
